
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-08-31 05:01:22,679 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
COMPUTE_DTYPE: torch.bfloat16 (set via NANOCHAT_DTYPE=bfloat16)
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
WARNING: SDPA has no support for sliding window attention (window_pattern='SSSL'). Your GPU utilization will be terrible.
WARNING: Recommend using --window-pattern L for full context attention without alternating sliding window patterns.
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
hytorch: catalog arm runs EAGER (torch.compile skipped)
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 7.596960e+08
Scaling LRs by 0.3536 for batch size 65,536 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.098995 for depth 12
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Using user-provided number of iterations: 1,500
Total number of training tokens: 98,304,000
Tokens : Scaling params ratio: 0.89
Total training FLOPs estimate: 7.468116e+16
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 65,536 => gradient accumulation steps: 2
step 00000/01500 (0.00%) | loss: 10.397459 | lrm: 0.03 | dt: 6469.30ms | tok/sec: 10,130 | bf16_mfu: 0.78 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/01500 (0.07%) | loss: 10.394104 | lrm: 0.05 | dt: 4607.32ms | tok/sec: 14,224 | bf16_mfu: 1.09 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/01500 (0.13%) | loss: 10.387958 | lrm: 0.07 | dt: 4389.53ms | tok/sec: 14,930 | bf16_mfu: 1.15 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/01500 (0.20%) | loss: 10.378675 | lrm: 0.10 | dt: 4367.37ms | tok/sec: 15,005 | bf16_mfu: 1.15 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/01500 (0.27%) | loss: 10.365831 | lrm: 0.12 | dt: 4376.86ms | tok/sec: 14,973 | bf16_mfu: 1.15 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/01500 (0.33%) | loss: 10.349612 | lrm: 0.15 | dt: 4387.77ms | tok/sec: 14,936 | bf16_mfu: 1.15 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/01500 (0.40%) | loss: 10.327824 | lrm: 0.17 | dt: 4388.48ms | tok/sec: 14,933 | bf16_mfu: 1.15 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/01500 (0.47%) | loss: 10.299592 | lrm: 0.20 | dt: 4394.58ms | tok/sec: 14,912 | bf16_mfu: 1.15 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/01500 (0.53%) | loss: 10.265209 | lrm: 0.23 | dt: 4368.92ms | tok/sec: 15,000 | bf16_mfu: 1.15 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/01500 (0.60%) | loss: 10.221569 | lrm: 0.25 | dt: 4357.32ms | tok/sec: 15,040 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/01500 (0.67%) | loss: 10.168312 | lrm: 0.28 | dt: 4527.55ms | tok/sec: 14,474 | bf16_mfu: 1.11 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00046/01500 (3.07%) | loss: 6.558498 | lrm: 1.00 | dt: 4495.67ms | tok/sec: 14,577 | bf16_mfu: 1.12 | epoch: 1 pq: 0 rg: 6 | total time: 2.66m | eta: 107.5m
step 00047/01500 (3.13%) | loss: 6.519043 | lrm: 1.00 | dt: 4520.86ms | tok/sec: 14,496 | bf16_mfu: 1.11 | epoch: 1 pq: 0 rg: 6 | total time: 2.74m | eta: 107.5m
step 00048/01500 (3.20%) | loss: 6.492171 | lrm: 1.00 | dt: 4629.98ms | tok/sec: 14,154 | bf16_mfu: 1.09 | epoch: 1 pq: 0 rg: 6 | total time: 2.82m | eta: 107.6m
step 00049/01500 (3.27%) | loss: 6.465221 | lrm: 1.00 | dt: 4420.96ms | tok/sec: 14,823 | bf16_mfu: 1.14 | epoch: 1 pq: 0 rg: 7 | total time: 2.89m | eta: 107.5m
step 00050/01500 (3.33%) | loss: 6.441329 | lrm: 1.00 | dt: 5625.96ms | tok/sec: 11,648 | bf16_mfu: 0.89 | epoch: 1 pq: 0 rg: 7 | total time: 2.98m | eta: 108.1m
step 00051/01500 (3.40%) | loss: 6.405480 | lrm: 1.00 | dt: 4305.88ms | tok/sec: 15,220 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 7 | total time: 3.05m | eta: 107.9m
step 00052/01500 (3.47%) | loss: 6.389009 | lrm: 1.00 | dt: 4327.36ms | tok/sec: 15,144 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 7 | total time: 3.13m | eta: 107.8m
step 00053/01500 (3.53%) | loss: 6.367636 | lrm: 1.00 | dt: 4334.02ms | tok/sec: 15,121 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 7 | total time: 3.20m | eta: 107.6m
step 00054/01500 (3.60%) | loss: 6.348154 | lrm: 1.00 | dt: 4302.93ms | tok/sec: 15,230 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 7 | total time: 3.27m | eta: 107.5m
step 00055/01500 (3.67%) | loss: 6.338222 | lrm: 1.00 | dt: 4289.55ms | tok/sec: 15,278 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 7 | total time: 3.34m | eta: 107.3m
step 00056/01500 (3.73%) | loss: 6.326942 | lrm: 1.00 | dt: 4313.33ms | tok/sec: 15,193 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 7 | total time: 3.41m | eta: 107.2m
step 00057/01500 (3.80%) | loss: 6.308133 | lrm: 1.00 | dt: 4330.89ms | tok/sec: 15,132 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 8 | total time: 3.49m | eta: 107.0m
step 00058/01500 (3.87%) | loss: 6.288642 | lrm: 1.00 | dt: 4292.66ms | tok/sec: 15,266 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 8 | total time: 3.56m | eta: 106.9m
step 00059/01500 (3.93%) | loss: 6.293781 | lrm: 1.00 | dt: 4287.44ms | tok/sec: 15,285 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 8 | total time: 3.63m | eta: 106.7m
step 00060/01500 (4.00%) | loss: 6.280531 | lrm: 1.00 | dt: 4341.76ms | tok/sec: 15,094 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 8 | total time: 3.70m | eta: 106.6m
step 00061/01500 (4.07%) | loss: 6.257468 | lrm: 1.00 | dt: 4335.92ms | tok/sec: 15,114 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 8 | total time: 3.77m | eta: 106.5m
step 00062/01500 (4.13%) | loss: 6.237296 | lrm: 1.00 | dt: 4336.61ms | tok/sec: 15,112 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 8 | total time: 3.85m | eta: 106.4m
step 00063/01500 (4.20%) | loss: 6.222949 | lrm: 1.00 | dt: 4296.74ms | tok/sec: 15,252 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 8 | total time: 3.92m | eta: 106.2m
step 00064/01500 (4.27%) | loss: 6.216361 | lrm: 1.00 | dt: 4255.08ms | tok/sec: 15,401 | bf16_mfu: 1.18 | epoch: 1 pq: 0 rg: 8 | total time: 3.99m | eta: 106.1m
step 00065/01500 (4.33%) | loss: 6.203154 | lrm: 1.00 | dt: 4284.29ms | tok/sec: 15,296 | bf16_mfu: 1.18 | epoch: 1 pq: 0 rg: 9 | total time: 4.06m | eta: 105.9m
step 00066/01500 (4.40%) | loss: 6.192917 | lrm: 1.00 | dt: 4308.10ms | tok/sec: 15,212 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 9 | total time: 4.13m | eta: 105.8m
step 00067/01500 (4.47%) | loss: 6.176562 | lrm: 1.00 | dt: 4293.11ms | tok/sec: 15,265 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 9 | total time: 4.20m | eta: 105.7m
step 00068/01500 (4.53%) | loss: 6.159630 | lrm: 1.00 | dt: 4322.03ms | tok/sec: 15,163 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 9 | total time: 4.28m | eta: 105.6m
step 00069/01500 (4.60%) | loss: 6.144326 | lrm: 1.00 | dt: 4304.22ms | tok/sec: 15,226 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 9 | total time: 4.35m | eta: 105.4m
step 00070/01500 (4.67%) | loss: 6.123519 | lrm: 1.00 | dt: 4311.19ms | tok/sec: 15,201 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 9 | total time: 4.42m | eta: 105.3m
step 00071/01500 (4.73%) | loss: 6.113578 | lrm: 1.00 | dt: 4274.69ms | tok/sec: 15,331 | bf16_mfu: 1.18 | epoch: 1 pq: 0 rg: 9 | total time: 4.49m | eta: 105.2m
step 00072/01500 (4.80%) | loss: 6.106230 | lrm: 1.00 | dt: 4301.64ms | tok/sec: 15,235 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 10 | total time: 4.56m | eta: 105.1m
step 00073/01500 (4.87%) | loss: 6.099882 | lrm: 1.00 | dt: 4318.89ms | tok/sec: 15,174 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 10 | total time: 4.63m | eta: 105.0m
step 00074/01500 (4.93%) | loss: 6.103494 | lrm: 1.00 | dt: 4288.70ms | tok/sec: 15,281 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 10 | total time: 4.71m | eta: 104.8m
step 00075/01500 (5.00%) | loss: 6.098996 | lrm: 1.00 | dt: 4276.79ms | tok/sec: 15,323 | bf16_mfu: 1.18 | epoch: 1 pq: 0 rg: 10 | total time: 4.78m | eta: 104.7m
step 00076/01500 (5.07%) | loss: 6.084069 | lrm: 1.00 | dt: 4315.99ms | tok/sec: 15,184 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 10 | total time: 4.85m | eta: 104.6m
step 00077/01500 (5.13%) | loss: 6.067727 | lrm: 1.00 | dt: 4306.37ms | tok/sec: 15,218 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 10 | total time: 4.92m | eta: 104.5m
step 00078/01500 (5.20%) | loss: 6.059592 | lrm: 1.00 | dt: 4283.10ms | tok/sec: 15,301 | bf16_mfu: 1.18 | epoch: 1 pq: 0 rg: 10 | total time: 4.99m | eta: 104.4m
step 00079/01500 (5.27%) | loss: 6.046388 | lrm: 1.00 | dt: 4297.93ms | tok/sec: 15,248 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 11 | total time: 5.06m | eta: 104.3m
step 00080/01500 (5.33%) | loss: 6.043543 | lrm: 1.00 | dt: 4332.20ms | tok/sec: 15,127 | bf16_mfu: 1.16 | epoch: 1 pq: 0 rg: 11 | total time: 5.14m | eta: 104.2m
step 00081/01500 (5.40%) | loss: 6.035227 | lrm: 1.00 | dt: 4279.09ms | tok/sec: 15,315 | bf16_mfu: 1.18 | epoch: 1 pq: 0 rg: 11 | total time: 5.21m | eta: 104.1m
step 00082/01500 (5.47%) | loss: 6.023788 | lrm: 1.00 | dt: 4302.99ms | tok/sec: 15,230 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 11 | total time: 5.28m | eta: 104.0m
step 00083/01500 (5.53%) | loss: 6.008357 | lrm: 1.00 | dt: 4290.05ms | tok/sec: 15,276 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 11 | total time: 5.35m | eta: 103.8m
step 00084/01500 (5.60%) | loss: 6.000229 | lrm: 1.00 | dt: 4320.56ms | tok/sec: 15,168 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 11 | total time: 5.42m | eta: 103.7m
step 00085/01500 (5.67%) | loss: 5.993171 | lrm: 1.00 | dt: 4290.29ms | tok/sec: 15,275 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 11 | total time: 5.49m | eta: 103.6m
step 00086/01500 (5.73%) | loss: 5.993413 | lrm: 1.00 | dt: 4295.09ms | tok/sec: 15,258 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 11 | total time: 5.56m | eta: 103.5m
step 00087/01500 (5.80%) | loss: 5.988078 | lrm: 1.00 | dt: 4448.12ms | tok/sec: 14,733 | bf16_mfu: 1.13 | epoch: 1 pq: 0 rg: 12 | total time: 5.64m | eta: 103.5m
step 00088/01500 (5.87%) | loss: 5.987807 | lrm: 1.00 | dt: 4411.20ms | tok/sec: 14,856 | bf16_mfu: 1.14 | epoch: 1 pq: 0 rg: 12 | total time: 5.71m | eta: 103.4m
step 00089/01500 (5.93%) | loss: 5.990115 | lrm: 1.00 | dt: 4496.55ms | tok/sec: 14,574 | bf16_mfu: 1.12 | epoch: 1 pq: 0 rg: 12 | total time: 5.79m | eta: 103.4m
step 00090/01500 (6.00%) | loss: 5.983555 | lrm: 1.00 | dt: 4454.71ms | tok/sec: 14,711 | bf16_mfu: 1.13 | epoch: 1 pq: 0 rg: 12 | total time: 5.86m | eta: 103.3m
step 00091/01500 (6.07%) | loss: 5.965400 | lrm: 1.00 | dt: 4420.59ms | tok/sec: 14,825 | bf16_mfu: 1.14 | epoch: 1 pq: 0 rg: 12 | total time: 5.94m | eta: 103.2m
step 00092/01500 (6.13%) | loss: 5.949350 | lrm: 1.00 | dt: 4450.23ms | tok/sec: 14,726 | bf16_mfu: 1.13 | epoch: 1 pq: 0 rg: 12 | total time: 6.01m | eta: 103.2m
step 00093/01500 (6.20%) | loss: 5.934388 | lrm: 1.00 | dt: 4461.83ms | tok/sec: 14,688 | bf16_mfu: 1.13 | epoch: 1 pq: 0 rg: 12 | total time: 6.08m | eta: 103.1m
step 00094/01500 (6.27%) | loss: 5.930090 | lrm: 1.00 | dt: 4307.80ms | tok/sec: 15,213 | bf16_mfu: 1.17 | epoch: 1 pq: 0 rg: 13 | total time: 6.16m | eta: 103.0m
